dirname	naigai	page_type	right_box_type	homen	country	first_level	second_level	senmon_name_ja	senmon_name_en	URL	Dest	Country	City	page_code	page_color	page_caption	page_caption_sp	map_not_display	map_default_display	csv_photo	csv_recommend	csv_free_area	csv_special	csv_keyword	csv_tourist_information	csv_yobi2	csv_yobi3	key_jiyuzin_tour_data_kyoten	key_jiyuzin_tour_data_csv_path	key_jiyuzin_tour_data_article_title	key_bus_tour_data_kyoten	key_bus_tour_data_csv_path	key_bus_tour_data_article_title	bus_tour_url	tag_country_common_info	tag_related_links	genchi_blog_disp_num_pc	genchi_blog_disp_num_sp	dp_link	dp_link_sp	search_mokuteki_country	search_mokuteki_country_unlimited_flag	search_mokuteki_country_initial_selection	blogGenchi_url	heritage_url	blog_new_rss_url	best7_display_flag	genchi_blog_display_flag	country_common_info_display_flag	sightseeing_info_display_flag	guide_more_url	guide_path	first_level_name
/newcaledonia/noumea	i	DS	city	s-pacific/	newcaledonia/	newcaledonia/	noumea/	ヌーメア	Noumea	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=FOC&p_country=NC&p_city=NOU	FOC	NC	NOU	FOC-NC-NOU				0																																			ニューカレドニア
/newcaledonia/lifou	i	DS	city	s-pacific/	newcaledonia/	newcaledonia/	lifou/	リフー島	Lifou	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=FOC&p_country=NC&p_city=LIF	FOC	NC	LIF	FOC-NC-LIF				0																																			ニューカレドニア
/newcaledonia/iledespins	i	DS	city	s-pacific/	newcaledonia/	newcaledonia/	iledespins/	イルデパン島	Ile des Pins	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=FOC&p_country=NC&p_city=ILP	FOC	NC	ILP	FOC-NC-ILP				0																																			ニューカレドニア
/newcaledonia/ouveaisland	i	DS	city	s-pacific/	newcaledonia/	newcaledonia/	ouveaisland/	ウベア島	Ouvea Island	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=FOC&p_country=NC&p_city=UVE	FOC	NC	UVE	FOC-NC-UVE				0																																			ニューカレドニア
/newcaledonia/mettleisland	i	DS	city	s-pacific/	newcaledonia/	newcaledonia/	mettleisland/	メトル島	Mettle Island	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=FOC&p_country=NC&p_city=MIT	FOC	NC	MIT	FOC-NC-MIT				0																																			ニューカレドニア
/fiji	i	A	country	s-pacific/	fiji/	fiji/		フィジー	Fiji	fiji/	FOC	FJ		FOC-FJ	set10	フィジー旅行・フィジーツアーなら阪急交通社。エメラルドグリーンの珊瑚礁の海に囲まれたフィジー。フィジーの表玄関ナンディやコロニアルな雰囲気の街スバなど、フィジーは見所いっぱいです。	フィジー旅行・ツアーなら阪急交通社。フィジーの表玄関ナンディやコロニアルな雰囲気の街スバなどフィジーは見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_s-pacific_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_fiji_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_fiji_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_fiji_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_fiji_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv										<ul class='basic-information clear color-blue font-14'><li><a href='http://www.hankyu-travel.com/guide/s-pacific/f-country.php'><p class='list-inline'><i class='icon icon-binfo1 icon-binfo mid'></i><span class='mid'>概要・気候・祝祭日</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/s-pacific/money.php'><p class='list-inline'><i class='icon icon-binfo2 icon-binfo mid'></i><span class='mid'>通貨・両替</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/s-pacific/money.php#guide_money_plug'><p class='list-inline'><i class='icon icon-binfo3 icon-binfo mid'></i><span class='mid'>電圧・プラグ</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/s-pacific/immigration.php'><p class='list-inline'><i class='icon icon-binfo4 icon-binfo mid'></i><span class='mid'>入国・出国</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/s-pacific/phone.php'><p class='list-inline'><i class='icon icon-binfo5 icon-binfo mid'></i><span class='mid'>水事情</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/s-pacific/phone.php#guide_phone_phone'><p class='list-inline'><i class='icon icon-binfo6 icon-binfo mid'></i><span class='mid'>電話・郵便</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/s-pacific/trouble.php'><p class='list-inline'><i class='icon icon-binfo7 icon-binfo mid'></i><span class='mid'>トラブル・治安</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/s-pacific/trouble.php#guide_trouble_manner'><p class='list-inline'><i class='icon icon-binfo8 icon-binfo mid'></i><span class='mid'>マナー</span></p></a></li></ul>		5	5	http://www.hankyu-travel.com/dp/?area=OSE&country=FJ&airport=SUV	http://www.hankyu-travel.com/dpsp/?area=OSE&country=FJ&airport=SUV					http://www.hankyu-travel.com/heritage/australia/	/rss/fiji/index.xml	0	0	1	1			フィジー
/fiji/savusavu	i	DS	city	s-pacific/	fiji/	fiji/	savusavu/	サブサブ	Savusavu	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=FOC&p_country=FJ&p_city=SVU	FOC	FJ	SVU	FOC-FJ-SVU				0																																			フィジー
/fiji/suva	i	DS	city	s-pacific/	fiji/	fiji/	suva/	スバ	Suva	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=FOC&p_country=FJ&p_city=SUV	FOC	FJ	SUV	FOC-FJ-SUV				0																																			フィジー
/fiji/nadi	i	DS	city	s-pacific/	fiji/	fiji/	nadi/	ナンディ	Nadi	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=FOC&p_country=FJ&p_city=NAN	FOC	FJ	NAN	FOC-FJ-NAN				0																																			フィジー
/micronesia	i	A	homen	micronesia/		micronesia/		ミクロネシア	Micronesia	micronesia/	MNA			MNA	set07	ミクロネシア旅行・ミクロネシアツアーなら阪急交通社。グアム、サイパンなどの人気ビーチリゾートエリア・ミクロネシア。ショッピングやアクティビティなど、ミクロネシアは見所いっぱいです。	ミクロネシア旅行・ツアーなら阪急交通社。グアム、サイパンなどの人気ビーチリゾートエリア・ミクロネシアは見所いっぱいです。	0	グアム	/var/www/html/cms/articles/contents_i/csv/csv_micronesia_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_micronesia_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_micronesia_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_micronesia_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_micronesia_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv												5	5	http://www.hankyu-travel.com/dp/?area=MCN	http://www.hankyu-travel.com/dpsp/?area=MCN				/kaigai/micronesia/index.xml		/rss/micronesia/index.xml	0	1	0	0			ミクロネシア
/guam	i	A	country	micronesia/	guam/	guam/		グアム	Guam	guam/	MNA	GU,PW		MNA-GU_PW	set12	グアム旅行・グアムツアーなら阪急交通社。日本から3時間半で行ける南の楽園リゾート。青い海にビーチ、マリンアクティビティやショッピングなど、グアムリゾートは魅力いっぱいです。	グアム旅行・ツアーなら阪急交通社。青い海にビーチ、マリンアクティビティやショッピングなどグアムは魅力いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_micronesia_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_guam_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_guam_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_guam_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_guam_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv										<ul class='basic-information clear color-blue font-14'><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/country.php'><p class='list-inline'><i class='icon icon-binfo1 icon-binfo mid'></i><span class='mid'>概要・気候・祝祭日</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/money.php'><p class='list-inline'><i class='icon icon-binfo2 icon-binfo mid'></i><span class='mid'>通貨・両替</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/money.php#guide_money_plug'><p class='list-inline'><i class='icon icon-binfo3 icon-binfo mid'></i><span class='mid'>電圧・プラグ</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/immigration.php'><p class='list-inline'><i class='icon icon-binfo4 icon-binfo mid'></i><span class='mid'>入国・出国</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/phone.php'><p class='list-inline'><i class='icon icon-binfo5 icon-binfo mid'></i><span class='mid'>水事情</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/phone.php#guide_phone_phone'><p class='list-inline'><i class='icon icon-binfo6 icon-binfo mid'></i><span class='mid'>電話・郵便</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/trouble.php'><p class='list-inline'><i class='icon icon-binfo7 icon-binfo mid'></i><span class='mid'>トラブル・治安</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/trouble.php#guide_trouble_manner'><p class='list-inline'><i class='icon icon-binfo8 icon-binfo mid'></i><span class='mid'>マナー</span></p></a></li></ul>	<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>グアムの関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.visitguam.jp/' target='_blank'>グアム政府観光局</a></li><li><a href='http://japan.mymarianas.com/' target='_blank'>マリアナ政府観光局</a></li><li><a href='http://japanese.japan.usembassy.gov/' target='_blank'>米国大使館局</a></li></ul>	3	5	http://www.hankyu-travel.com/dp/guam/?area=MCN&country=GU&airport=GUM	http://www.hankyu-travel.com/dp/guam/?area=MCN&country=GU&airport=GUM				/kaigai/micronesia/guam/index.xml		/rss/guam/index.xml	0	1	1	1			グアム
/saipan	i	A	country	micronesia/	saipan/	saipan/		サイパン	Saipan	saipan/	MNA	SP		MNA-SP	set01	サイパン旅行・サイパンツアーなら阪急交通社。日本から3時間半で行ける南の楽園リゾート。白砂が美しいマイクロビーチや青い海でのダイビングなど、サイパンリゾートは魅力いっぱいです。	サイパン旅行・ツアーなら阪急交通社。日白砂が美しいマイクロビーチや青い海でのダイビングなどサイパンは魅力いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_micronesia_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_saipan_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_saipan_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_saipan_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_saipan_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv										<ul class='basic-information clear color-blue font-14'><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/country.php'><p class='list-inline'><i class='icon icon-binfo1 icon-binfo mid'></i><span class='mid'>概要・気候・祝祭日</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/money.php'><p class='list-inline'><i class='icon icon-binfo2 icon-binfo mid'></i><span class='mid'>通貨・両替</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/money.php#guide_money_plug'><p class='list-inline'><i class='icon icon-binfo3 icon-binfo mid'></i><span class='mid'>電圧・プラグ</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/immigration.php'><p class='list-inline'><i class='icon icon-binfo4 icon-binfo mid'></i><span class='mid'>入国・出国</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/phone.php'><p class='list-inline'><i class='icon icon-binfo5 icon-binfo mid'></i><span class='mid'>水事情</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/phone.php#guide_phone_phone'><p class='list-inline'><i class='icon icon-binfo6 icon-binfo mid'></i><span class='mid'>電話・郵便</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/trouble.php'><p class='list-inline'><i class='icon icon-binfo7 icon-binfo mid'></i><span class='mid'>トラブル・治安</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/guam-saipan/trouble.php#guide_trouble_manner'><p class='list-inline'><i class='icon icon-binfo8 icon-binfo mid'></i><span class='mid'>マナー</span></p></a></li></ul>	<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>マリアナの関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://japan.mymarianas.com/' target='_blank'>マリアナ政府観光局</a></li><li><a href='http://japanese.japan.usembassy.gov/' target='_blank'>米国大使館</a></li></ul>	5	5	http://www.hankyu-travel.com/dp/?area=MCN&country=MP&airport=SPN	http://www.hankyu-travel.com/dpsp/?area=MCN&country=MP&airport=SPN						/rss/saipan/index.xml	0	0	1	1			サイパン
/latin-america	i	A	homen	latin-america/		latin-america/		中南米	Latin America	latin-america/	ESU			ESU	set06	中南米旅行・中南米ツアーなら阪急交通社。様々な歴史と文化、民族が混じり合う中南米。メキシコやペルーの遺跡、イグアスの滝やエンジェル・フォールなどの大自然など、中南米は見所いっぱいです。	中南米旅行・ツアーなら阪急交通社。メキシコやペルーの遺跡、イグアスの滝をはじめとする大自然など中南米は見所いっぱいです。	0	ペルー	/var/www/html/cms/articles/contents_i/csv/csv_latin-america_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_latin-america_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_latin-america_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_latin-america_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_latin-america_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv												5	5	http://www.hankyu-travel.com/dp/?area=SAM	http://www.hankyu-travel.com/dpsp/?area=SAM				/kaigai/latin-america/index.xml	http://www.hankyu-travel.com/heritage/latinamerica/	/rss/latin-america/index.xml	0	1	0	0			中南米
/mexico	i	A	country	latin-america/	mexico/	mexico/		メキシコ	Mexico	mexico/	ESU	MX,CU,BS,GT,JM,DM,CR,PA		ESU-MX_CU_BS_GT_JM_DM_CR_PA	set12	メキシコ旅行・メキシコツアーなら阪急交通社。大都市メキシコシティ。メリダのウシュマル遺跡などユカタン半島の遺跡、憧れのリゾート・カンクンやロスカボスなど、メキシコは見所いっぱいです。	メキシコ旅行・ツアーなら阪急交通社。メリダのウシュマル遺跡や憧れのリゾート・カンクンやなどメキシコは見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_latin-america_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_mexico_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_mexico_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_mexico_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_mexico_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv										<ul class='basic-information clear color-blue font-14'><li><a href='http://www.hankyu-travel.com/guide/mexico/country.php'><p class='list-inline'><i class='icon icon-binfo1 icon-binfo mid'></i><span class='mid'>概要・気候・祝祭日</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/mexico/money.php'><p class='list-inline'><i class='icon icon-binfo2 icon-binfo mid'></i><span class='mid'>通貨・両替</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/mexico/money.php#guide_money_plug'><p class='list-inline'><i class='icon icon-binfo3 icon-binfo mid'></i><span class='mid'>電圧・プラグ</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/mexico/immigration.php'><p class='list-inline'><i class='icon icon-binfo4 icon-binfo mid'></i><span class='mid'>入国・出国</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/mexico/phone.php'><p class='list-inline'><i class='icon icon-binfo5 icon-binfo mid'></i><span class='mid'>水事情</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/mexico/phone.php#guide_phone_phone'><p class='list-inline'><i class='icon icon-binfo6 icon-binfo mid'></i><span class='mid'>電話・郵便</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/mexico/trouble.php'><p class='list-inline'><i class='icon icon-binfo7 icon-binfo mid'></i><span class='mid'>トラブル・治安</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/mexico/trouble.php#guide_trouble_manner'><p class='list-inline'><i class='icon icon-binfo8 icon-binfo mid'></i><span class='mid'>マナー</span></p></a></li></ul>	<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>メキシコの関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.visitmexico.com/' target='_blank'>メキシコ観光局</a></li></ul>	2	5	http://www.hankyu-travel.com/dp/?area=NAM&country=MX	http://www.hankyu-travel.com/dpsp/?area=NAM&country=MX	メキシコ,キューバ,バハマ,グァテマラ,ジャマイカ,ドミニカ,コスタリカ,パナマ			/kaigai/latin-america/mexico/index.xml	http://www.hankyu-travel.com/heritage/mexico/	/rss/mexico/index.xml	0	1	1	1			メキシコ
/mexico/chichenitza	i	DS	city	latin-america/	mexico/	mexico/	chichenitza/	チチェンイッツァ	Chichen Itza	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=ESU&p_country=MX&p_city=TTI	ESU	MX	TTI	ESU-MX-TTI				0																																			メキシコ
/mexico/mexicocity	i	DS	city	latin-america/	mexico/	mexico/	mexicocity/	メキシコシティ	Mexico City	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=ESU&p_country=MX&p_city=MEX	ESU	MX	MEX	ESU-MX-MEX				0																																			メキシコ
/mexico/teotihuacan	i	DS	city	latin-america/	mexico/	mexico/	teotihuacan/	テオティワカン	Teotihuacan	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=ESU&p_country=MX&p_city=TTW	ESU	MX	TTW	ESU-MX-TTW				0																																			メキシコ
/mexico/cancun	i	DS	city	latin-america/	mexico/	mexico/	cancun/	カンクン	Cancun	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=ESU&p_country=MX&p_city=CUN	ESU	MX	CUN	ESU-MX-CUN				0																																			メキシコ
/mexico/cozumel	i	DS	city	latin-america/	mexico/	mexico/	cozumel/	コスメル	Cozumel	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=ESU&p_country=MX&p_city=CZM	ESU	MX	CZM	ESU-MX-CZM				0																																			メキシコ
/mexico/merida	i	DS	city	latin-america/	mexico/	mexico/	merida/	メリダ	Merida	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=ESU&p_country=MX&p_city=MID	ESU	MX	MID	ESU-MX-MID				0																																			メキシコ
/mexico/puebla	i	DS	city	latin-america/	mexico/	mexico/	puebla/	プエブラ	Puebla	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=ESU&p_country=MX&p_city=PBC	ESU	MX	PBC	ESU-MX-PBC				0																																			メキシコ
/mexico/uxmal	i	DS	city	latin-america/	mexico/	mexico/	uxmal/	ウシュマル	Uxmal	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=ESU&p_country=MX&p_city=USR	ESU	MX	USR	ESU-MX-USR				0																																			メキシコ
/mexico/ensenada	i	DS	city	latin-america/	mexico/	mexico/	ensenada/	エンセナダ	Ensenada	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=ESU&p_country=MX&p_city=ESE	ESU	MX	ESE	ESU-MX-ESE				0																																			メキシコ
/mexico/cabosanlucas	i	DS	city	latin-america/	mexico/	mexico/	cabosanlucas/	カボサンルーカス	Cabo San Lucas	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=ESU&p_country=MX&p_city=CSC	ESU	MX	CSC	ESU-MX-CSC				0																																			メキシコ
/brazil	i	A	country	latin-america/	brazil/	brazil/		ブラジル	Brazil	brazil/	ESU	BR		ESU-BR	set01	ブラジル旅行・ブラジルツアーなら阪急交通社。商業都市サンパウロ、カーニバルで有名なリオデジャネイロ、世界三大瀑布で「悪魔の喉笛」が大迫力のイグアスの滝など、ブラジルは見所いっぱいです。	ブラジル旅行・ツアーなら阪急交通社。サンパウロやリオデジャネイロ、イグアスの滝などブラジルは見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_latin-america_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_brazil_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_brazil_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_brazil_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_brazil_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv										<ul class='basic-information clear color-blue font-14'><li><a href='http://www.hankyu-travel.com/guide/brazil/country.php'><p class='list-inline'><i class='icon icon-binfo1 icon-binfo mid'></i><span class='mid'>概要・気候・祝祭日</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/brazil/money.php'><p class='list-inline'><i class='icon icon-binfo2 icon-binfo mid'></i><span class='mid'>通貨・両替</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/brazil/money.php#guide_money_plug'><p class='list-inline'><i class='icon icon-binfo3 icon-binfo mid'></i><span class='mid'>電圧・プラグ</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/brazil/immigration.php'><p class='list-inline'><i class='icon icon-binfo4 icon-binfo mid'></i><span class='mid'>入国・出国</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/brazil/phone.php'><p class='list-inline'><i class='icon icon-binfo5 icon-binfo mid'></i><span class='mid'>水事情</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/brazil/phone.php#guide_phone_phone'><p class='list-inline'><i class='icon icon-binfo6 icon-binfo mid'></i><span class='mid'>電話・郵便</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/brazil/trouble.php'><p class='list-inline'><i class='icon icon-binfo7 icon-binfo mid'></i><span class='mid'>トラブル・治安</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/brazil/trouble.php#guide_trouble_manner'><p class='list-inline'><i class='icon icon-binfo8 icon-binfo mid'></i><span class='mid'>マナー</span></p></a></li></ul>	<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>ブラジルの関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://cgtoquio.itamaraty.gov.br/ja/' target='_blank'>ブラジル大使館</a></li></ul>	3	5	http://www.hankyu-travel.com/dp/?area=SAM&country=BR	http://www.hankyu-travel.com/dpsp/?area=SAM&country=BR				/kaigai/latin-america/brazil/index.xml	http://www.hankyu-travel.com/heritage/brasil/	/rss/brazil/index.xml	0	1	1	1			ブラジル
/brazil/riodejaneiro	i	DS	city	latin-america/	brazil/	brazil/	riodejaneiro/	リオ デ ジャネイロ	Rio de Janeiro	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=ESU&p_country=BR&p_city=RIO	ESU	BR	RIO	ESU-BR-RIO				0																																			ブラジル
/brazil/sanluis	i	DS	city	latin-america/	brazil/	brazil/	sanluis/	サン ルイス	San Luis	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=ESU&p_country=BR&p_city=SLZ	ESU	BR	SLZ	ESU-BR-SLZ				0																																			ブラジル
